# Wave gen settings: voltage 2.4, width 3e-07, frequency 1000.0, trigger 2.000 V
# Peak finder settings: peak height 0.0005, peak distance 10, peak prominence 0.00126
#  Time axis: time range 0.001, time position 0.0005, Peak counter normal: False
2.300000000000000000e+01
1.800000000000000000e+01
1.100000000000000000e+01
2.300000000000000000e+01
1.500000000000000000e+01
2.600000000000000000e+01
1.300000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
2.200000000000000000e+01
2.100000000000000000e+01
1.600000000000000000e+01
2.900000000000000000e+01
2.200000000000000000e+01
1.300000000000000000e+01
1.700000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
1.900000000000000000e+01
3.400000000000000000e+01
1.500000000000000000e+01
2.200000000000000000e+01
2.500000000000000000e+01
2.000000000000000000e+01
1.800000000000000000e+01
1.400000000000000000e+01
2.100000000000000000e+01
1.600000000000000000e+01
1.200000000000000000e+01
1.500000000000000000e+01
3.100000000000000000e+01
2.000000000000000000e+01
1.300000000000000000e+01
2.800000000000000000e+01
2.000000000000000000e+01
2.000000000000000000e+01
1.500000000000000000e+01
2.200000000000000000e+01
1.300000000000000000e+01
1.900000000000000000e+01
1.500000000000000000e+01
1.500000000000000000e+01
1.200000000000000000e+01
1.400000000000000000e+01
1.600000000000000000e+01
9.000000000000000000e+00
2.000000000000000000e+01
1.000000000000000000e+01
9.000000000000000000e+00
1.200000000000000000e+01
2.200000000000000000e+01
1.300000000000000000e+01
1.700000000000000000e+01
1.700000000000000000e+01
1.100000000000000000e+01
1.200000000000000000e+01
1.100000000000000000e+01
9.000000000000000000e+00
1.200000000000000000e+01
1.900000000000000000e+01
2.300000000000000000e+01
2.200000000000000000e+01
1.200000000000000000e+01
9.000000000000000000e+00
1.400000000000000000e+01
7.000000000000000000e+00
1.800000000000000000e+01
1.000000000000000000e+01
1.800000000000000000e+01
1.200000000000000000e+01
1.600000000000000000e+01
2.100000000000000000e+01
1.900000000000000000e+01
1.900000000000000000e+01
1.700000000000000000e+01
1.300000000000000000e+01
1.700000000000000000e+01
1.500000000000000000e+01
1.300000000000000000e+01
2.000000000000000000e+01
1.500000000000000000e+01
1.000000000000000000e+01
1.200000000000000000e+01
1.100000000000000000e+01
1.400000000000000000e+01
2.600000000000000000e+01
1.400000000000000000e+01
1.800000000000000000e+01
9.000000000000000000e+00
1.400000000000000000e+01
1.400000000000000000e+01
2.000000000000000000e+01
2.000000000000000000e+01
1.500000000000000000e+01
1.400000000000000000e+01
1.600000000000000000e+01
2.200000000000000000e+01
1.400000000000000000e+01
1.100000000000000000e+01
2.300000000000000000e+01
