40.0;5.37952272e-10
40.1;3.16118409e-10
40.2;5.780603941e-10
40.300000000000004;4.89161281e-10
40.400000000000006;3.5229821e-10
40.50000000000001;5.009455629999999e-10
40.60000000000001;5.1831194e-10
40.70000000000001;7.583393759999999e-10
40.80000000000001;2.5967778e-10
40.90000000000001;3.7917462000000005e-10
41.000000000000014;6.72127965e-10
41.100000000000016;6.80190855e-10
41.20000000000002;6.77709906e-10
41.30000000000002;4.3788932600000006e-10
41.40000000000002;5.63174833e-10
41.50000000000002;7.457278099999999e-10
41.60000000000002;2.7642394e-10
41.700000000000024;5.5573221e-10
41.800000000000026;1.23839387e-09
41.90000000000003;1.106079037e-09
42.00000000000003;9.7128334e-10
42.10000000000003;1.42900994e-09
42.20000000000003;1.9764621e-09
42.30000000000003;2.8606971e-09
42.400000000000034;4.1009401e-09
42.500000000000036;5.1648347000000005e-09
42.60000000000004;6.4131422e-09
42.70000000000004;8.5082628e-09
42.80000000000004;1.12380827e-08
42.90000000000004;1.3452078999999999e-08
43.00000000000004;1.7387615e-08
43.100000000000044;2.1267124999999998e-08
43.200000000000045;2.4952298999999997e-08
43.30000000000005;2.9346189999999998e-08
43.40000000000005;3.4108276e-08
43.50000000000005;4.0304123e-08
43.60000000000005;4.8348243999999996e-08
43.70000000000005;5.8871183e-08
43.800000000000054;7.593524700000001e-08
43.900000000000055;1.0505109099999999e-07
