# New protocol; 30 us prior to trigger must be empty, triggered on 1 P.E. dark counts, saves AP locations during 30 us window.
#  pulse height 0.001, pulse distance 10, pulse prominence 0.001 and max pulse 0.002
6.404900000000000000e+04
1.114860000000000000e+05
6.584300000000000000e+04
6.119100000000000000e+04
6.076100000000000000e+04
6.156600000000000000e+04
6.254500000000000000e+04
7.410800000000000000e+04
1.189790000000000000e+05
6.562100000000000000e+04
6.966500000000000000e+04
6.072600000000000000e+04
6.669500000000000000e+04
9.296700000000000000e+04
8.025000000000000000e+04
6.304200000000000000e+04
1.131260000000000000e+05
1.195240000000000000e+05
6.100900000000000000e+04
6.239200000000000000e+04
1.112470000000000000e+05
6.131900000000000000e+04
8.095100000000000000e+04
6.544400000000000000e+04
6.657300000000000000e+04
9.290100000000000000e+04
6.371800000000000000e+04
7.242900000000000000e+04
7.924300000000000000e+04
6.452900000000000000e+04
7.015800000000000000e+04
7.243500000000000000e+04
6.736400000000000000e+04
6.085900000000000000e+04
6.389000000000000000e+04
8.858500000000000000e+04
6.841300000000000000e+04
7.421500000000000000e+04
1.063040000000000000e+05
6.319400000000000000e+04
6.168000000000000000e+04
1.136570000000000000e+05
1.029910000000000000e+05
6.283300000000000000e+04
7.948700000000000000e+04
7.356200000000000000e+04
7.511100000000000000e+04
7.643900000000000000e+04
6.371800000000000000e+04
6.176700000000000000e+04
6.235600000000000000e+04
8.186000000000000000e+04
6.870200000000000000e+04
6.947100000000000000e+04
8.819200000000000000e+04
6.097500000000000000e+04
6.579600000000000000e+04
8.847300000000000000e+04
1.116860000000000000e+05
1.199460000000000000e+05
6.419500000000000000e+04
7.185200000000000000e+04
6.052300000000000000e+04
7.798700000000000000e+04
6.068400000000000000e+04
7.278400000000000000e+04
8.616400000000000000e+04
8.872500000000000000e+04
9.250800000000000000e+04
6.113700000000000000e+04
7.050700000000000000e+04
6.094200000000000000e+04
6.063800000000000000e+04
1.059430000000000000e+05
6.084200000000000000e+04
1.047050000000000000e+05
1.063190000000000000e+05
1.029220000000000000e+05
6.129200000000000000e+04
6.135600000000000000e+04
1.166540000000000000e+05
1.190860000000000000e+05
1.007100000000000000e+05
6.765800000000000000e+04
6.200200000000000000e+04
6.106900000000000000e+04
6.415400000000000000e+04
6.109500000000000000e+04
9.006600000000000000e+04
6.347100000000000000e+04
6.567500000000000000e+04
6.125900000000000000e+04
1.015880000000000000e+05
1.151580000000000000e+05
1.175240000000000000e+05
6.265600000000000000e+04
7.139300000000000000e+04
6.150100000000000000e+04
1.017470000000000000e+05
1.027700000000000000e+05
6.416100000000000000e+04
9.025300000000000000e+04
9.261500000000000000e+04
9.314700000000000000e+04
6.096600000000000000e+04
6.234600000000000000e+04
6.286600000000000000e+04
6.761700000000000000e+04
6.848000000000000000e+04
6.426900000000000000e+04
6.494900000000000000e+04
7.040300000000000000e+04
6.147700000000000000e+04
8.547000000000000000e+04
6.488200000000000000e+04
7.162500000000000000e+04
6.111300000000000000e+04
6.901100000000000000e+04
7.533900000000000000e+04
1.035720000000000000e+05
1.105960000000000000e+05
8.271000000000000000e+04
8.906600000000000000e+04
8.170800000000000000e+04
6.155200000000000000e+04
6.096300000000000000e+04
6.242800000000000000e+04
8.614900000000000000e+04
1.071820000000000000e+05
6.177400000000000000e+04
8.407400000000000000e+04
9.913500000000000000e+04
1.032700000000000000e+05
7.398200000000000000e+04
6.667300000000000000e+04
6.204500000000000000e+04
7.414300000000000000e+04
6.501700000000000000e+04
1.183640000000000000e+05
6.125900000000000000e+04
6.331500000000000000e+04
6.567200000000000000e+04
6.748300000000000000e+04
6.863400000000000000e+04
6.995800000000000000e+04
8.937000000000000000e+04
9.213700000000000000e+04
6.084200000000000000e+04
6.457500000000000000e+04
6.886100000000000000e+04
6.210000000000000000e+04
8.940500000000000000e+04
1.126090000000000000e+05
6.080200000000000000e+04
6.227200000000000000e+04
6.395900000000000000e+04
9.752800000000000000e+04
1.186130000000000000e+05
6.173300000000000000e+04
7.135000000000000000e+04
6.523300000000000000e+04
6.476200000000000000e+04
7.237000000000000000e+04
9.798600000000000000e+04
1.014590000000000000e+05
6.415200000000000000e+04
6.504400000000000000e+04
6.080500000000000000e+04
6.169900000000000000e+04
6.194600000000000000e+04
6.847500000000000000e+04
7.422400000000000000e+04
6.061200000000000000e+04
9.162000000000000000e+04
1.058010000000000000e+05
6.196600000000000000e+04
8.065500000000000000e+04
7.472100000000000000e+04
1.198600000000000000e+05
6.336600000000000000e+04
7.473200000000000000e+04
8.862400000000000000e+04
6.375400000000000000e+04
6.241200000000000000e+04
7.151100000000000000e+04
7.246100000000000000e+04
6.269700000000000000e+04
6.126600000000000000e+04
7.008000000000000000e+04
6.288100000000000000e+04
1.097550000000000000e+05
9.579000000000000000e+04
7.008000000000000000e+04
7.278600000000000000e+04
6.205000000000000000e+04
7.581000000000000000e+04
9.429600000000000000e+04
6.423300000000000000e+04
6.128500000000000000e+04
6.354200000000000000e+04
7.699200000000000000e+04
9.724800000000000000e+04
6.143400000000000000e+04
1.012300000000000000e+05
8.319600000000000000e+04
6.279800000000000000e+04
6.487400000000000000e+04
6.753200000000000000e+04
6.303000000000000000e+04
6.470800000000000000e+04
6.185100000000000000e+04
7.058500000000000000e+04
8.669000000000000000e+04
8.020600000000000000e+04
8.257800000000000000e+04
8.961200000000000000e+04
6.329600000000000000e+04
7.355700000000000000e+04
6.181600000000000000e+04
6.771600000000000000e+04
6.446200000000000000e+04
1.084100000000000000e+05
6.430000000000000000e+04
7.030300000000000000e+04
7.780400000000000000e+04
6.160000000000000000e+04
6.745600000000000000e+04
7.492600000000000000e+04
8.353000000000000000e+04
8.533300000000000000e+04
7.940200000000000000e+04
6.135500000000000000e+04
6.375800000000000000e+04
6.147100000000000000e+04
6.543100000000000000e+04
8.436800000000000000e+04
6.053500000000000000e+04
6.063500000000000000e+04
6.181900000000000000e+04
6.170700000000000000e+04
6.490600000000000000e+04
6.636100000000000000e+04
7.251300000000000000e+04
6.074900000000000000e+04
8.336500000000000000e+04
6.068200000000000000e+04
6.303100000000000000e+04
6.251200000000000000e+04
6.935900000000000000e+04
6.737500000000000000e+04
7.854200000000000000e+04
8.182200000000000000e+04
7.112400000000000000e+04
6.103300000000000000e+04
6.050900000000000000e+04
7.942500000000000000e+04
8.602100000000000000e+04
8.666400000000000000e+04
6.319600000000000000e+04
9.933700000000000000e+04
6.113000000000000000e+04
6.337800000000000000e+04
6.237500000000000000e+04
6.150500000000000000e+04
9.139400000000000000e+04
7.256300000000000000e+04
6.296300000000000000e+04
6.794100000000000000e+04
6.121300000000000000e+04
6.128000000000000000e+04
8.123800000000000000e+04
6.633700000000000000e+04
6.962400000000000000e+04
8.927200000000000000e+04
1.105770000000000000e+05
1.112710000000000000e+05
6.155700000000000000e+04
6.119100000000000000e+04
6.468900000000000000e+04
7.797000000000000000e+04
6.205600000000000000e+04
7.200500000000000000e+04
7.759200000000000000e+04
7.418400000000000000e+04
6.358900000000000000e+04
7.170500000000000000e+04
7.394500000000000000e+04
6.111200000000000000e+04
6.394800000000000000e+04
1.107100000000000000e+05
6.416500000000000000e+04
6.432700000000000000e+04
6.844800000000000000e+04
6.101800000000000000e+04
6.915000000000000000e+04
9.404900000000000000e+04
6.165300000000000000e+04
6.186100000000000000e+04
1.117580000000000000e+05
1.136760000000000000e+05
6.460700000000000000e+04
7.054200000000000000e+04
8.623600000000000000e+04
9.811900000000000000e+04
7.860700000000000000e+04
7.396300000000000000e+04
6.665200000000000000e+04
6.220400000000000000e+04
9.176700000000000000e+04
8.745500000000000000e+04
6.179200000000000000e+04
6.325300000000000000e+04
7.444100000000000000e+04
8.386300000000000000e+04
6.355700000000000000e+04
6.526800000000000000e+04
7.719400000000000000e+04
6.195400000000000000e+04
6.549700000000000000e+04
6.723900000000000000e+04
1.128420000000000000e+05
6.565000000000000000e+04
7.095000000000000000e+04
8.560900000000000000e+04
9.440800000000000000e+04
6.582400000000000000e+04
6.112600000000000000e+04
8.273800000000000000e+04
8.651400000000000000e+04
6.965000000000000000e+04
6.504600000000000000e+04
6.289900000000000000e+04
1.084160000000000000e+05
1.095930000000000000e+05
7.730700000000000000e+04
1.127970000000000000e+05
6.251600000000000000e+04
6.044500000000000000e+04
6.096000000000000000e+04
6.067400000000000000e+04
6.896700000000000000e+04
6.999800000000000000e+04
6.232200000000000000e+04
8.714500000000000000e+04
6.228600000000000000e+04
6.828000000000000000e+04
7.129900000000000000e+04
6.026800000000000000e+04
6.157500000000000000e+04
1.145180000000000000e+05
1.163000000000000000e+05
6.079300000000000000e+04
1.020160000000000000e+05
1.031010000000000000e+05
8.916700000000000000e+04
9.483300000000000000e+04
7.986700000000000000e+04
8.865400000000000000e+04
9.768400000000000000e+04
6.364000000000000000e+04
6.788000000000000000e+04
6.953200000000000000e+04
7.177600000000000000e+04
6.730600000000000000e+04
8.498200000000000000e+04
9.062200000000000000e+04
6.170100000000000000e+04
6.144700000000000000e+04
6.110600000000000000e+04
6.268400000000000000e+04
1.091570000000000000e+05
8.248000000000000000e+04
6.340300000000000000e+04
6.048100000000000000e+04
6.762900000000000000e+04
7.509000000000000000e+04
6.558500000000000000e+04
1.141020000000000000e+05
6.400000000000000000e+04
6.133900000000000000e+04
6.312000000000000000e+04
6.281200000000000000e+04
1.137030000000000000e+05
6.600600000000000000e+04
1.031370000000000000e+05
1.042310000000000000e+05
6.055300000000000000e+04
6.203100000000000000e+04
6.349900000000000000e+04
6.052700000000000000e+04
6.890800000000000000e+04
7.308300000000000000e+04
1.113940000000000000e+05
1.194790000000000000e+05
7.935700000000000000e+04
6.104700000000000000e+04
6.266100000000000000e+04
6.491600000000000000e+04
6.067900000000000000e+04
1.187250000000000000e+05
6.311500000000000000e+04
6.132000000000000000e+04
6.569400000000000000e+04
6.964300000000000000e+04
6.131400000000000000e+04
6.295700000000000000e+04
6.568600000000000000e+04
9.701300000000000000e+04
8.634600000000000000e+04
6.781800000000000000e+04
6.132000000000000000e+04
6.114500000000000000e+04
7.928000000000000000e+04
6.247800000000000000e+04
9.464500000000000000e+04
6.183100000000000000e+04
6.875000000000000000e+04
6.961400000000000000e+04
8.360200000000000000e+04
6.266400000000000000e+04
9.629600000000000000e+04
6.469400000000000000e+04
7.040300000000000000e+04
8.675600000000000000e+04
1.045610000000000000e+05
6.375900000000000000e+04
6.365800000000000000e+04
7.897900000000000000e+04
1.062050000000000000e+05
9.346200000000000000e+04
6.299500000000000000e+04
8.237500000000000000e+04
1.095100000000000000e+05
7.280300000000000000e+04
9.443500000000000000e+04
6.332300000000000000e+04
8.390500000000000000e+04
6.099000000000000000e+04
6.380600000000000000e+04
6.375400000000000000e+04
7.047400000000000000e+04
8.330700000000000000e+04
9.151900000000000000e+04
6.822400000000000000e+04
6.350000000000000000e+04
6.157500000000000000e+04
6.242100000000000000e+04
6.645900000000000000e+04
6.294600000000000000e+04
6.929400000000000000e+04
6.274700000000000000e+04
6.614300000000000000e+04
6.767700000000000000e+04
6.203300000000000000e+04
6.639000000000000000e+04
1.087970000000000000e+05
7.906000000000000000e+04
6.736400000000000000e+04
9.051900000000000000e+04
6.139800000000000000e+04
6.541800000000000000e+04
7.005300000000000000e+04
7.941700000000000000e+04
6.095900000000000000e+04
7.010700000000000000e+04
8.114800000000000000e+04
1.033530000000000000e+05
6.445100000000000000e+04
7.439500000000000000e+04
6.064100000000000000e+04
6.493000000000000000e+04
6.643400000000000000e+04
6.213000000000000000e+04
6.194700000000000000e+04
8.521400000000000000e+04
6.100300000000000000e+04
6.596800000000000000e+04
6.852000000000000000e+04
6.920600000000000000e+04
8.051700000000000000e+04
6.774300000000000000e+04
6.065000000000000000e+04
7.828700000000000000e+04
9.173300000000000000e+04
1.109210000000000000e+05
6.431100000000000000e+04
6.874600000000000000e+04
6.921900000000000000e+04
7.017300000000000000e+04
1.100720000000000000e+05
1.108070000000000000e+05
6.069900000000000000e+04
6.339800000000000000e+04
1.094830000000000000e+05
6.272500000000000000e+04
7.885900000000000000e+04
6.890900000000000000e+04
9.848800000000000000e+04
6.174300000000000000e+04
6.732400000000000000e+04
6.294100000000000000e+04
7.660300000000000000e+04
8.262000000000000000e+04
6.050800000000000000e+04
9.747800000000000000e+04
6.126300000000000000e+04
6.361400000000000000e+04
6.919000000000000000e+04
6.180100000000000000e+04
8.790600000000000000e+04
6.917200000000000000e+04
7.147600000000000000e+04
7.433100000000000000e+04
6.046400000000000000e+04
6.106800000000000000e+04
6.378600000000000000e+04
8.058400000000000000e+04
1.190040000000000000e+05
6.202800000000000000e+04
6.291800000000000000e+04
6.167600000000000000e+04
1.128320000000000000e+05
7.880000000000000000e+04
8.195600000000000000e+04
6.297500000000000000e+04
6.075500000000000000e+04
6.176300000000000000e+04
6.071200000000000000e+04
6.834000000000000000e+04
7.294300000000000000e+04
6.118600000000000000e+04
8.318000000000000000e+04
6.230200000000000000e+04
1.126150000000000000e+05
1.071950000000000000e+05
1.176170000000000000e+05
1.183620000000000000e+05
6.281700000000000000e+04
1.174700000000000000e+05
1.186540000000000000e+05
6.185900000000000000e+04
7.336100000000000000e+04
6.168000000000000000e+04
7.803000000000000000e+04
7.887400000000000000e+04
9.993700000000000000e+04
1.039430000000000000e+05
6.192300000000000000e+04
6.120500000000000000e+04
8.890600000000000000e+04
6.135700000000000000e+04
7.541300000000000000e+04
7.903100000000000000e+04
8.092000000000000000e+04
6.528400000000000000e+04
6.662700000000000000e+04
6.789900000000000000e+04
6.074900000000000000e+04
6.751400000000000000e+04
6.262700000000000000e+04
6.135400000000000000e+04
7.640700000000000000e+04
7.688800000000000000e+04
6.456700000000000000e+04
7.013400000000000000e+04
8.611100000000000000e+04
1.032790000000000000e+05
1.175200000000000000e+05
6.765100000000000000e+04
7.472300000000000000e+04
7.608500000000000000e+04
6.275000000000000000e+04
7.161700000000000000e+04
6.201700000000000000e+04
6.126900000000000000e+04
6.179400000000000000e+04
6.228700000000000000e+04
9.138600000000000000e+04
1.045420000000000000e+05
1.105250000000000000e+05
6.909100000000000000e+04
6.172800000000000000e+04
6.729200000000000000e+04
7.106500000000000000e+04
7.486300000000000000e+04
6.325000000000000000e+04
8.253400000000000000e+04
6.224800000000000000e+04
7.777100000000000000e+04
8.066100000000000000e+04
6.134200000000000000e+04
6.208000000000000000e+04
7.345500000000000000e+04
6.793200000000000000e+04
6.618600000000000000e+04
7.367800000000000000e+04
6.104200000000000000e+04
7.391800000000000000e+04
6.138700000000000000e+04
6.299600000000000000e+04
8.821300000000000000e+04
9.773300000000000000e+04
6.122400000000000000e+04
6.224000000000000000e+04
8.601100000000000000e+04
6.921400000000000000e+04
1.137260000000000000e+05
1.198150000000000000e+05
6.565100000000000000e+04
6.667800000000000000e+04
7.416700000000000000e+04
6.274600000000000000e+04
6.100200000000000000e+04
6.336900000000000000e+04
6.049700000000000000e+04
6.122800000000000000e+04
8.293000000000000000e+04
6.155500000000000000e+04
8.923600000000000000e+04
7.646600000000000000e+04
6.352000000000000000e+04
8.975200000000000000e+04
6.391000000000000000e+04
6.891400000000000000e+04
8.204900000000000000e+04
6.403300000000000000e+04
6.757400000000000000e+04
6.115500000000000000e+04
6.210300000000000000e+04
7.808200000000000000e+04
6.617200000000000000e+04
9.774500000000000000e+04
6.386000000000000000e+04
9.993700000000000000e+04
9.503400000000000000e+04
9.791000000000000000e+04
6.158900000000000000e+04
6.923900000000000000e+04
6.109200000000000000e+04
6.841200000000000000e+04
7.450800000000000000e+04
6.799400000000000000e+04
6.122000000000000000e+04
6.643000000000000000e+04
7.394700000000000000e+04
6.108400000000000000e+04
6.324900000000000000e+04
6.439900000000000000e+04
1.033240000000000000e+05
6.139100000000000000e+04
1.199700000000000000e+05
9.040600000000000000e+04
6.333500000000000000e+04
6.688300000000000000e+04
6.782500000000000000e+04
1.059950000000000000e+05
1.135500000000000000e+05
1.143990000000000000e+05
6.267500000000000000e+04
6.638100000000000000e+04
6.069400000000000000e+04
6.628400000000000000e+04
6.103100000000000000e+04
1.194910000000000000e+05
6.888800000000000000e+04
6.744200000000000000e+04
6.135300000000000000e+04
6.086200000000000000e+04
6.539900000000000000e+04
6.972500000000000000e+04
6.097800000000000000e+04
1.172310000000000000e+05
7.225000000000000000e+04
7.200300000000000000e+04
7.519900000000000000e+04
7.195600000000000000e+04
6.193500000000000000e+04
6.077700000000000000e+04
6.358500000000000000e+04
6.333600000000000000e+04
1.175780000000000000e+05
7.109000000000000000e+04
6.197400000000000000e+04
9.991400000000000000e+04
9.617000000000000000e+04
7.598800000000000000e+04
7.792600000000000000e+04
8.294500000000000000e+04
1.082780000000000000e+05
6.213400000000000000e+04
6.089900000000000000e+04
6.114800000000000000e+04
6.468900000000000000e+04
6.675700000000000000e+04
6.792300000000000000e+04
7.110900000000000000e+04
6.070000000000000000e+04
6.540500000000000000e+04
1.141580000000000000e+05
1.158120000000000000e+05
7.189100000000000000e+04
6.862400000000000000e+04
6.309000000000000000e+04
9.922700000000000000e+04
6.297900000000000000e+04
6.207400000000000000e+04
9.481100000000000000e+04
9.739100000000000000e+04
7.086500000000000000e+04
6.133300000000000000e+04
6.350200000000000000e+04
6.611600000000000000e+04
1.087100000000000000e+05
6.181800000000000000e+04
6.158000000000000000e+04
7.075800000000000000e+04
6.749900000000000000e+04
9.470800000000000000e+04
7.834700000000000000e+04
9.649400000000000000e+04
7.621200000000000000e+04
7.303500000000000000e+04
6.181500000000000000e+04
7.198300000000000000e+04
7.568300000000000000e+04
6.680000000000000000e+04
8.100100000000000000e+04
6.049100000000000000e+04
7.339500000000000000e+04
6.117600000000000000e+04
6.140100000000000000e+04
8.956100000000000000e+04
6.135000000000000000e+04
7.173500000000000000e+04
6.070500000000000000e+04
7.302000000000000000e+04
6.113700000000000000e+04
9.489900000000000000e+04
9.900700000000000000e+04
1.189770000000000000e+05
6.081800000000000000e+04
6.037000000000000000e+04
6.818000000000000000e+04
6.639800000000000000e+04
7.844700000000000000e+04
6.533100000000000000e+04
6.315100000000000000e+04
9.938300000000000000e+04
7.869300000000000000e+04
1.130190000000000000e+05
6.329000000000000000e+04
6.942200000000000000e+04
8.320200000000000000e+04
6.643800000000000000e+04
6.807900000000000000e+04
7.150600000000000000e+04
8.075200000000000000e+04
6.253200000000000000e+04
7.840000000000000000e+04
6.777500000000000000e+04
6.210200000000000000e+04
7.258400000000000000e+04
6.551000000000000000e+04
1.032260000000000000e+05
7.220800000000000000e+04
8.135900000000000000e+04
7.715600000000000000e+04
6.319100000000000000e+04
9.688700000000000000e+04
6.313000000000000000e+04
9.714400000000000000e+04
6.488100000000000000e+04
6.054600000000000000e+04
1.064810000000000000e+05
1.170480000000000000e+05
1.179150000000000000e+05
6.105400000000000000e+04
7.761500000000000000e+04
9.613900000000000000e+04
9.696100000000000000e+04
6.650100000000000000e+04
9.793200000000000000e+04
6.170700000000000000e+04
6.323800000000000000e+04
6.058800000000000000e+04
7.297100000000000000e+04
6.359200000000000000e+04
6.610500000000000000e+04
6.342700000000000000e+04
6.127700000000000000e+04
7.789800000000000000e+04
1.187270000000000000e+05
6.516100000000000000e+04
6.376500000000000000e+04
6.807300000000000000e+04
7.115200000000000000e+04
6.167000000000000000e+04
6.571000000000000000e+04
6.729100000000000000e+04
9.632700000000000000e+04
1.141360000000000000e+05
6.109900000000000000e+04
8.405700000000000000e+04
6.687400000000000000e+04
1.156700000000000000e+05
6.246200000000000000e+04
6.132000000000000000e+04
6.084700000000000000e+04
6.265700000000000000e+04
6.302800000000000000e+04
6.479000000000000000e+04
8.539900000000000000e+04
8.728200000000000000e+04
9.626800000000000000e+04
6.052000000000000000e+04
6.231600000000000000e+04
6.121600000000000000e+04
6.112300000000000000e+04
6.089700000000000000e+04
6.060400000000000000e+04
6.705800000000000000e+04
8.757800000000000000e+04
8.764500000000000000e+04
9.551600000000000000e+04
6.281600000000000000e+04
6.777900000000000000e+04
8.422900000000000000e+04
8.611300000000000000e+04
6.132600000000000000e+04
6.852700000000000000e+04
1.015690000000000000e+05
6.391300000000000000e+04
6.763600000000000000e+04
1.044810000000000000e+05
1.072730000000000000e+05
1.183980000000000000e+05
8.415000000000000000e+04
8.936900000000000000e+04
1.000110000000000000e+05
6.966700000000000000e+04
6.092900000000000000e+04
6.219000000000000000e+04
6.127800000000000000e+04
6.124100000000000000e+04
6.831100000000000000e+04
6.093600000000000000e+04
6.197500000000000000e+04
6.303400000000000000e+04
6.275400000000000000e+04
1.028990000000000000e+05
6.134800000000000000e+04
6.057400000000000000e+04
7.479300000000000000e+04
9.878600000000000000e+04
7.768700000000000000e+04
6.068300000000000000e+04
6.466600000000000000e+04
6.600700000000000000e+04
6.285100000000000000e+04
6.477300000000000000e+04
6.580500000000000000e+04
8.567500000000000000e+04
6.148100000000000000e+04
7.502400000000000000e+04
6.215900000000000000e+04
1.155320000000000000e+05
1.191120000000000000e+05
9.087900000000000000e+04
8.411800000000000000e+04
8.697900000000000000e+04
6.387100000000000000e+04
7.104900000000000000e+04
6.108400000000000000e+04
6.442500000000000000e+04
6.521600000000000000e+04
7.195400000000000000e+04
6.972500000000000000e+04
6.106900000000000000e+04
6.074100000000000000e+04
6.280400000000000000e+04
6.507400000000000000e+04
6.101600000000000000e+04
7.214000000000000000e+04
1.004410000000000000e+05
1.118290000000000000e+05
7.893500000000000000e+04
7.250700000000000000e+04
1.101240000000000000e+05
8.500900000000000000e+04
8.042900000000000000e+04
1.075760000000000000e+05
1.020650000000000000e+05
8.305800000000000000e+04
7.434100000000000000e+04
7.082100000000000000e+04
7.480900000000000000e+04
7.810700000000000000e+04
8.331600000000000000e+04
1.140110000000000000e+05
1.182610000000000000e+05
6.054600000000000000e+04
6.171300000000000000e+04
6.250400000000000000e+04
6.430400000000000000e+04
6.521300000000000000e+04
6.097800000000000000e+04
6.149200000000000000e+04
6.648300000000000000e+04
6.680700000000000000e+04
8.090800000000000000e+04
6.084700000000000000e+04
6.298100000000000000e+04
7.219400000000000000e+04
8.062800000000000000e+04
6.456000000000000000e+04
6.049400000000000000e+04
9.860200000000000000e+04
6.136500000000000000e+04
6.239300000000000000e+04
8.070800000000000000e+04
6.127500000000000000e+04
6.157200000000000000e+04
1.172860000000000000e+05
1.180810000000000000e+05
6.077800000000000000e+04
6.791600000000000000e+04
6.091100000000000000e+04
6.537300000000000000e+04
6.183500000000000000e+04
6.076400000000000000e+04
7.788900000000000000e+04
7.273400000000000000e+04
6.648200000000000000e+04
6.091500000000000000e+04
6.140800000000000000e+04
7.300200000000000000e+04
6.083700000000000000e+04
6.335100000000000000e+04
6.498800000000000000e+04
8.257000000000000000e+04
6.130400000000000000e+04
6.203100000000000000e+04
6.120300000000000000e+04
6.805900000000000000e+04
6.080100000000000000e+04
9.870700000000000000e+04
9.989800000000000000e+04
6.162000000000000000e+04
6.185400000000000000e+04
8.184100000000000000e+04
6.587400000000000000e+04
6.708700000000000000e+04
8.076100000000000000e+04
6.085000000000000000e+04
6.797900000000000000e+04
6.092500000000000000e+04
6.310000000000000000e+04
6.464400000000000000e+04
6.095700000000000000e+04
6.223700000000000000e+04
8.410200000000000000e+04
6.086600000000000000e+04
8.046500000000000000e+04
1.133550000000000000e+05
9.178700000000000000e+04
1.195890000000000000e+05
6.969900000000000000e+04
7.105900000000000000e+04
7.418400000000000000e+04
1.073640000000000000e+05
1.084160000000000000e+05
6.072100000000000000e+04
8.036400000000000000e+04
6.061400000000000000e+04
6.885500000000000000e+04
1.006480000000000000e+05
6.081200000000000000e+04
6.331400000000000000e+04
6.078500000000000000e+04
6.321700000000000000e+04
6.553100000000000000e+04
7.045800000000000000e+04
6.355100000000000000e+04
6.482400000000000000e+04
6.091000000000000000e+04
8.830600000000000000e+04
1.064010000000000000e+05
6.181900000000000000e+04
8.794700000000000000e+04
1.026580000000000000e+05
6.091100000000000000e+04
6.807400000000000000e+04
8.260600000000000000e+04
6.080200000000000000e+04
6.680700000000000000e+04
