# New protocol; 30 us prior to trigger must be empty, triggered on 1 P.E. dark counts, saves AP locations during 30 us window.
8.085300000000000000e+04
6.390500000000000000e+04
6.397700000000000000e+04
7.978700000000000000e+04
8.022200000000000000e+04
6.131900000000000000e+04
1.090860000000000000e+05
7.447600000000000000e+04
8.874300000000000000e+04
7.786700000000000000e+04
8.424400000000000000e+04
6.109900000000000000e+04
9.730000000000000000e+04
1.074200000000000000e+05
7.065500000000000000e+04
9.721100000000000000e+04
8.722800000000000000e+04
7.291200000000000000e+04
1.187710000000000000e+05
6.177400000000000000e+04
6.168900000000000000e+04
6.378100000000000000e+04
7.061000000000000000e+04
8.629600000000000000e+04
6.171600000000000000e+04
7.675100000000000000e+04
8.802200000000000000e+04
8.972700000000000000e+04
9.207100000000000000e+04
6.351300000000000000e+04
6.441300000000000000e+04
7.089600000000000000e+04
7.427400000000000000e+04
7.557100000000000000e+04
6.322900000000000000e+04
8.668800000000000000e+04
7.821700000000000000e+04
6.872200000000000000e+04
7.307000000000000000e+04
7.733700000000000000e+04
7.988400000000000000e+04
6.120300000000000000e+04
6.169000000000000000e+04
1.053360000000000000e+05
6.685400000000000000e+04
6.799000000000000000e+04
6.647200000000000000e+04
7.325200000000000000e+04
6.044900000000000000e+04
6.132300000000000000e+04
6.264700000000000000e+04
7.773300000000000000e+04
6.876600000000000000e+04
6.790400000000000000e+04
6.124100000000000000e+04
7.484300000000000000e+04
7.559500000000000000e+04
6.260800000000000000e+04
8.074300000000000000e+04
6.070200000000000000e+04
7.548100000000000000e+04
1.158120000000000000e+05
6.244800000000000000e+04
8.870800000000000000e+04
1.112750000000000000e+05
6.293300000000000000e+04
8.722400000000000000e+04
9.457200000000000000e+04
1.009950000000000000e+05
1.084950000000000000e+05
1.092090000000000000e+05
8.229700000000000000e+04
8.325600000000000000e+04
6.508800000000000000e+04
6.124000000000000000e+04
6.120300000000000000e+04
6.497000000000000000e+04
6.774200000000000000e+04
6.598600000000000000e+04
8.541100000000000000e+04
8.218300000000000000e+04
8.010500000000000000e+04
6.367400000000000000e+04
6.401500000000000000e+04
8.017700000000000000e+04
6.489800000000000000e+04
7.658700000000000000e+04
6.926600000000000000e+04
8.302500000000000000e+04
7.818200000000000000e+04
6.059700000000000000e+04
6.065000000000000000e+04
6.276700000000000000e+04
6.689200000000000000e+04
9.705500000000000000e+04
7.093000000000000000e+04
1.099010000000000000e+05
6.929000000000000000e+04
8.211600000000000000e+04
6.279300000000000000e+04
6.333600000000000000e+04
6.203400000000000000e+04
6.059000000000000000e+04
6.526300000000000000e+04
6.717800000000000000e+04
7.103100000000000000e+04
9.507800000000000000e+04
6.105400000000000000e+04
8.459000000000000000e+04
6.942300000000000000e+04
6.409800000000000000e+04
7.766400000000000000e+04
8.681000000000000000e+04
6.339800000000000000e+04
1.056300000000000000e+05
6.686700000000000000e+04
6.753500000000000000e+04
6.795200000000000000e+04
6.203900000000000000e+04
6.342000000000000000e+04
6.027300000000000000e+04
6.230700000000000000e+04
7.437600000000000000e+04
7.670100000000000000e+04
1.064740000000000000e+05
6.477000000000000000e+04
7.857700000000000000e+04
7.189600000000000000e+04
7.902200000000000000e+04
8.029000000000000000e+04
6.225400000000000000e+04
7.386400000000000000e+04
7.497300000000000000e+04
8.252300000000000000e+04
1.068130000000000000e+05
1.101130000000000000e+05
6.708100000000000000e+04
6.040500000000000000e+04
6.217000000000000000e+04
7.261000000000000000e+04
7.398500000000000000e+04
6.653600000000000000e+04
6.045100000000000000e+04
8.709200000000000000e+04
6.207400000000000000e+04
6.794300000000000000e+04
6.463300000000000000e+04
6.278000000000000000e+04
6.087500000000000000e+04
9.054600000000000000e+04
6.100100000000000000e+04
6.274400000000000000e+04
8.205700000000000000e+04
6.515700000000000000e+04
6.131000000000000000e+04
6.239800000000000000e+04
6.113800000000000000e+04
6.540700000000000000e+04
7.635400000000000000e+04
6.154300000000000000e+04
6.318400000000000000e+04
7.956200000000000000e+04
8.061600000000000000e+04
8.656900000000000000e+04
1.085780000000000000e+05
1.157780000000000000e+05
8.850000000000000000e+04
7.251100000000000000e+04
6.103400000000000000e+04
8.643300000000000000e+04
9.315800000000000000e+04
6.520600000000000000e+04
6.979300000000000000e+04
9.814300000000000000e+04
6.214400000000000000e+04
6.114600000000000000e+04
6.343100000000000000e+04
1.143260000000000000e+05
1.146920000000000000e+05
6.199700000000000000e+04
6.076800000000000000e+04
8.658200000000000000e+04
6.121800000000000000e+04
6.449100000000000000e+04
9.879600000000000000e+04
9.999300000000000000e+04
6.683300000000000000e+04
7.241700000000000000e+04
6.424300000000000000e+04
6.184900000000000000e+04
6.140100000000000000e+04
6.951500000000000000e+04
7.746800000000000000e+04
6.911900000000000000e+04
6.170800000000000000e+04
6.348000000000000000e+04
6.088200000000000000e+04
6.561200000000000000e+04
1.058200000000000000e+05
6.144400000000000000e+04
8.360000000000000000e+04
6.351000000000000000e+04
6.124800000000000000e+04
6.429400000000000000e+04
8.712400000000000000e+04
8.613300000000000000e+04
8.866600000000000000e+04
6.653800000000000000e+04
6.136600000000000000e+04
6.152900000000000000e+04
6.952100000000000000e+04
1.138200000000000000e+05
1.163510000000000000e+05
7.149700000000000000e+04
9.902500000000000000e+04
6.216100000000000000e+04
7.022000000000000000e+04
9.969800000000000000e+04
1.014660000000000000e+05
8.548500000000000000e+04
6.067200000000000000e+04
6.141800000000000000e+04
6.211600000000000000e+04
6.257000000000000000e+04
1.127820000000000000e+05
6.598100000000000000e+04
6.081000000000000000e+04
6.228300000000000000e+04
8.954200000000000000e+04
8.180100000000000000e+04
6.134500000000000000e+04
1.007780000000000000e+05
6.766200000000000000e+04
6.232100000000000000e+04
8.022100000000000000e+04
9.849200000000000000e+04
1.047070000000000000e+05
1.174320000000000000e+05
6.095700000000000000e+04
6.290200000000000000e+04
7.260700000000000000e+04
7.854900000000000000e+04
9.796000000000000000e+04
6.074600000000000000e+04
1.010980000000000000e+05
1.020370000000000000e+05
6.236100000000000000e+04
6.171200000000000000e+04
8.899100000000000000e+04
9.100200000000000000e+04
1.098190000000000000e+05
6.689500000000000000e+04
6.778000000000000000e+04
6.482200000000000000e+04
8.120900000000000000e+04
6.169400000000000000e+04
6.481700000000000000e+04
1.061460000000000000e+05
6.147700000000000000e+04
8.191400000000000000e+04
6.216800000000000000e+04
1.192820000000000000e+05
6.172500000000000000e+04
6.192300000000000000e+04
6.438300000000000000e+04
9.188200000000000000e+04
6.263300000000000000e+04
9.579300000000000000e+04
7.341200000000000000e+04
6.169100000000000000e+04
7.506100000000000000e+04
6.076500000000000000e+04
7.667600000000000000e+04
6.144800000000000000e+04
6.323400000000000000e+04
6.104100000000000000e+04
6.408100000000000000e+04
6.160900000000000000e+04
6.113000000000000000e+04
7.666400000000000000e+04
8.329500000000000000e+04
6.467200000000000000e+04
6.355000000000000000e+04
8.151300000000000000e+04
6.971600000000000000e+04
7.075700000000000000e+04
9.325200000000000000e+04
6.187400000000000000e+04
6.155100000000000000e+04
6.148900000000000000e+04
6.268500000000000000e+04
9.273900000000000000e+04
6.723300000000000000e+04
1.000720000000000000e+05
6.225100000000000000e+04
7.800000000000000000e+04
6.055000000000000000e+04
6.172800000000000000e+04
6.732400000000000000e+04
6.108700000000000000e+04
6.706000000000000000e+04
6.799300000000000000e+04
6.131100000000000000e+04
8.350800000000000000e+04
8.469500000000000000e+04
8.705300000000000000e+04
6.177200000000000000e+04
6.472300000000000000e+04
6.082700000000000000e+04
7.070300000000000000e+04
7.275900000000000000e+04
1.188960000000000000e+05
9.381900000000000000e+04
1.103070000000000000e+05
7.530000000000000000e+04
6.226500000000000000e+04
6.260200000000000000e+04
6.429300000000000000e+04
8.804700000000000000e+04
6.242200000000000000e+04
9.114800000000000000e+04
1.054610000000000000e+05
7.132900000000000000e+04
7.166000000000000000e+04
1.199650000000000000e+05
6.237000000000000000e+04
7.196700000000000000e+04
6.156100000000000000e+04
6.082700000000000000e+04
7.894000000000000000e+04
6.114000000000000000e+04
6.453000000000000000e+04
7.663500000000000000e+04
6.732800000000000000e+04
7.146500000000000000e+04
6.383200000000000000e+04
7.669900000000000000e+04
8.821800000000000000e+04
6.114400000000000000e+04
6.395900000000000000e+04
6.053300000000000000e+04
7.188200000000000000e+04
8.292800000000000000e+04
6.155700000000000000e+04
7.826600000000000000e+04
7.456200000000000000e+04
6.210500000000000000e+04
6.196700000000000000e+04
7.145500000000000000e+04
9.404200000000000000e+04
6.904900000000000000e+04
6.178300000000000000e+04
6.245500000000000000e+04
6.293600000000000000e+04
6.388200000000000000e+04
6.098900000000000000e+04
9.437400000000000000e+04
6.124400000000000000e+04
8.444800000000000000e+04
6.121600000000000000e+04
6.168900000000000000e+04
6.375300000000000000e+04
6.657500000000000000e+04
7.135500000000000000e+04
7.270300000000000000e+04
7.434200000000000000e+04
1.074440000000000000e+05
6.236000000000000000e+04
6.764200000000000000e+04
6.509000000000000000e+04
6.554400000000000000e+04
6.438000000000000000e+04
7.013300000000000000e+04
6.352900000000000000e+04
7.427400000000000000e+04
6.141800000000000000e+04
6.783700000000000000e+04
9.501500000000000000e+04
6.657200000000000000e+04
1.024090000000000000e+05
6.240400000000000000e+04
6.510500000000000000e+04
7.655200000000000000e+04
6.062900000000000000e+04
6.143300000000000000e+04
6.794600000000000000e+04
6.901100000000000000e+04
7.072400000000000000e+04
7.582400000000000000e+04
6.089900000000000000e+04
1.081140000000000000e+05
6.491600000000000000e+04
7.135200000000000000e+04
6.127700000000000000e+04
6.098900000000000000e+04
8.401400000000000000e+04
9.931000000000000000e+04
1.149080000000000000e+05
1.162370000000000000e+05
7.670900000000000000e+04
7.721600000000000000e+04
6.139000000000000000e+04
6.308400000000000000e+04
8.971100000000000000e+04
9.458600000000000000e+04
6.647400000000000000e+04
6.757200000000000000e+04
7.096700000000000000e+04
6.112600000000000000e+04
1.189930000000000000e+05
6.234700000000000000e+04
9.124400000000000000e+04
6.262500000000000000e+04
6.543000000000000000e+04
8.213600000000000000e+04
6.841100000000000000e+04
6.120500000000000000e+04
6.093500000000000000e+04
7.014600000000000000e+04
8.306000000000000000e+04
1.190870000000000000e+05
6.677200000000000000e+04
6.486600000000000000e+04
1.027600000000000000e+05
6.535200000000000000e+04
6.734400000000000000e+04
6.608900000000000000e+04
7.295300000000000000e+04
6.119800000000000000e+04
6.380800000000000000e+04
6.243400000000000000e+04
6.706400000000000000e+04
6.827600000000000000e+04
6.966400000000000000e+04
7.493500000000000000e+04
9.849500000000000000e+04
6.100400000000000000e+04
6.254200000000000000e+04
8.618500000000000000e+04
8.999700000000000000e+04
6.382200000000000000e+04
6.849500000000000000e+04
6.596700000000000000e+04
6.540900000000000000e+04
6.268800000000000000e+04
9.344300000000000000e+04
6.613900000000000000e+04
6.224500000000000000e+04
8.574300000000000000e+04
6.064900000000000000e+04
8.410800000000000000e+04
7.866400000000000000e+04
6.042000000000000000e+04
6.447100000000000000e+04
6.671600000000000000e+04
1.037790000000000000e+05
6.240900000000000000e+04
7.750100000000000000e+04
8.335000000000000000e+04
7.544400000000000000e+04
6.593900000000000000e+04
6.169400000000000000e+04
6.228400000000000000e+04
6.608700000000000000e+04
6.755300000000000000e+04
7.418300000000000000e+04
7.871000000000000000e+04
9.835400000000000000e+04
9.926900000000000000e+04
6.245600000000000000e+04
8.713200000000000000e+04
9.044800000000000000e+04
9.592300000000000000e+04
8.872600000000000000e+04
6.138400000000000000e+04
6.865900000000000000e+04
6.691600000000000000e+04
6.084400000000000000e+04
6.092900000000000000e+04
7.259200000000000000e+04
7.932700000000000000e+04
6.571300000000000000e+04
6.208200000000000000e+04
6.416100000000000000e+04
6.139500000000000000e+04
7.012200000000000000e+04
6.115400000000000000e+04
6.412800000000000000e+04
6.602800000000000000e+04
8.039200000000000000e+04
6.376600000000000000e+04
6.088100000000000000e+04
8.215200000000000000e+04
8.745900000000000000e+04
7.118300000000000000e+04
7.547300000000000000e+04
1.025090000000000000e+05
6.286000000000000000e+04
6.953600000000000000e+04
1.029700000000000000e+05
1.057020000000000000e+05
8.306300000000000000e+04
7.560800000000000000e+04
6.043300000000000000e+04
6.152200000000000000e+04
6.603800000000000000e+04
7.170200000000000000e+04
8.610800000000000000e+04
6.327400000000000000e+04
6.127800000000000000e+04
6.229600000000000000e+04
1.068030000000000000e+05
6.237500000000000000e+04
6.151500000000000000e+04
7.175300000000000000e+04
8.122300000000000000e+04
8.952600000000000000e+04
1.057960000000000000e+05
6.009500000000000000e+04
6.078100000000000000e+04
6.177400000000000000e+04
6.157300000000000000e+04
7.303800000000000000e+04
6.873400000000000000e+04
1.097320000000000000e+05
7.992400000000000000e+04
8.158500000000000000e+04
8.968700000000000000e+04
6.057800000000000000e+04
9.043300000000000000e+04
9.587500000000000000e+04
7.388700000000000000e+04
6.317300000000000000e+04
6.364300000000000000e+04
6.636700000000000000e+04
1.180630000000000000e+05
6.176200000000000000e+04
7.111800000000000000e+04
6.092200000000000000e+04
6.658300000000000000e+04
6.086400000000000000e+04
6.640200000000000000e+04
6.177300000000000000e+04
6.271700000000000000e+04
9.915800000000000000e+04
9.301700000000000000e+04
1.060090000000000000e+05
6.261000000000000000e+04
6.405500000000000000e+04
8.750600000000000000e+04
6.155700000000000000e+04
7.135400000000000000e+04
7.352700000000000000e+04
1.073240000000000000e+05
1.094840000000000000e+05
8.957100000000000000e+04
7.004800000000000000e+04
7.308100000000000000e+04
7.381100000000000000e+04
9.288400000000000000e+04
1.033160000000000000e+05
9.422400000000000000e+04
7.557200000000000000e+04
8.347300000000000000e+04
6.176300000000000000e+04
6.471500000000000000e+04
1.037950000000000000e+05
6.086200000000000000e+04
7.152900000000000000e+04
6.415300000000000000e+04
7.870900000000000000e+04
6.124700000000000000e+04
6.429400000000000000e+04
6.194300000000000000e+04
6.189500000000000000e+04
6.298600000000000000e+04
7.417400000000000000e+04
7.632700000000000000e+04
9.241500000000000000e+04
6.272500000000000000e+04
9.024200000000000000e+04
6.130700000000000000e+04
6.122000000000000000e+04
6.157200000000000000e+04
6.215200000000000000e+04
6.120800000000000000e+04
6.900500000000000000e+04
6.194500000000000000e+04
6.891900000000000000e+04
8.920400000000000000e+04
6.284400000000000000e+04
6.413600000000000000e+04
7.497700000000000000e+04
6.403500000000000000e+04
6.092500000000000000e+04
8.987700000000000000e+04
7.965900000000000000e+04
6.582800000000000000e+04
9.194300000000000000e+04
6.079700000000000000e+04
6.375500000000000000e+04
9.522100000000000000e+04
6.472100000000000000e+04
6.860100000000000000e+04
9.401700000000000000e+04
6.083300000000000000e+04
7.905700000000000000e+04
7.243300000000000000e+04
6.366800000000000000e+04
9.451700000000000000e+04
1.053620000000000000e+05
1.094940000000000000e+05
1.099390000000000000e+05
6.666600000000000000e+04
6.514600000000000000e+04
7.001200000000000000e+04
6.365100000000000000e+04
7.772900000000000000e+04
7.909000000000000000e+04
1.183020000000000000e+05
6.046500000000000000e+04
6.083600000000000000e+04
9.081600000000000000e+04
9.204200000000000000e+04
8.394200000000000000e+04
6.132500000000000000e+04
8.402600000000000000e+04
9.787500000000000000e+04
1.149760000000000000e+05
6.898700000000000000e+04
6.067200000000000000e+04
6.177600000000000000e+04
7.398800000000000000e+04
1.131000000000000000e+05
1.153310000000000000e+05
7.185800000000000000e+04
7.234400000000000000e+04
6.239200000000000000e+04
6.343100000000000000e+04
6.136200000000000000e+04
6.339800000000000000e+04
6.946700000000000000e+04
7.042000000000000000e+04
6.263200000000000000e+04
6.357000000000000000e+04
6.979300000000000000e+04
6.560200000000000000e+04
6.033700000000000000e+04
6.144400000000000000e+04
6.455600000000000000e+04
7.071400000000000000e+04
6.157300000000000000e+04
6.242000000000000000e+04
7.964000000000000000e+04
8.419900000000000000e+04
9.095400000000000000e+04
6.704500000000000000e+04
6.351600000000000000e+04
7.563000000000000000e+04
8.865000000000000000e+04
7.938400000000000000e+04
6.121100000000000000e+04
6.677000000000000000e+04
7.373200000000000000e+04
7.520700000000000000e+04
6.178500000000000000e+04
9.918100000000000000e+04
8.009600000000000000e+04
6.321500000000000000e+04
6.584700000000000000e+04
7.119300000000000000e+04
8.043000000000000000e+04
8.135500000000000000e+04
9.364400000000000000e+04
6.183800000000000000e+04
6.268600000000000000e+04
6.388100000000000000e+04
6.572900000000000000e+04
6.822300000000000000e+04
8.565200000000000000e+04
1.028090000000000000e+05
6.168900000000000000e+04
1.031450000000000000e+05
6.382600000000000000e+04
7.229600000000000000e+04
7.312800000000000000e+04
7.565700000000000000e+04
8.436100000000000000e+04
8.552300000000000000e+04
7.104500000000000000e+04
7.590200000000000000e+04
7.887800000000000000e+04
7.536500000000000000e+04
8.016300000000000000e+04
7.987800000000000000e+04
8.136400000000000000e+04
7.355700000000000000e+04
6.129400000000000000e+04
6.463400000000000000e+04
1.173210000000000000e+05
6.337000000000000000e+04
1.009540000000000000e+05
6.415900000000000000e+04
6.402500000000000000e+04
6.156600000000000000e+04
6.067600000000000000e+04
6.215800000000000000e+04
8.726800000000000000e+04
6.087600000000000000e+04
6.156500000000000000e+04
6.303500000000000000e+04
7.154600000000000000e+04
9.875300000000000000e+04
7.116300000000000000e+04
7.095700000000000000e+04
6.345400000000000000e+04
8.332900000000000000e+04
8.498900000000000000e+04
7.181600000000000000e+04
1.041250000000000000e+05
6.505100000000000000e+04
8.776600000000000000e+04
6.196400000000000000e+04
8.710900000000000000e+04
6.860100000000000000e+04
1.096650000000000000e+05
6.904500000000000000e+04
8.784300000000000000e+04
6.627800000000000000e+04
6.686600000000000000e+04
6.804900000000000000e+04
7.059100000000000000e+04
8.806100000000000000e+04
6.544400000000000000e+04
9.364400000000000000e+04
6.110300000000000000e+04
6.243000000000000000e+04
6.207800000000000000e+04
7.994500000000000000e+04
7.340300000000000000e+04
6.192900000000000000e+04
6.109200000000000000e+04
7.637700000000000000e+04
6.690200000000000000e+04
1.177930000000000000e+05
6.223400000000000000e+04
7.373200000000000000e+04
6.149700000000000000e+04
6.384000000000000000e+04
6.489000000000000000e+04
1.148770000000000000e+05
8.237700000000000000e+04
9.352600000000000000e+04
6.875200000000000000e+04
6.110400000000000000e+04
6.291100000000000000e+04
8.829300000000000000e+04
7.769300000000000000e+04
7.976800000000000000e+04
6.133000000000000000e+04
8.638900000000000000e+04
8.964900000000000000e+04
6.474200000000000000e+04
6.127600000000000000e+04
1.026590000000000000e+05
8.985300000000000000e+04
9.238600000000000000e+04
9.699500000000000000e+04
7.467700000000000000e+04
7.942700000000000000e+04
6.402900000000000000e+04
6.660100000000000000e+04
6.870300000000000000e+04
7.157200000000000000e+04
7.780200000000000000e+04
7.924200000000000000e+04
6.961000000000000000e+04
6.537000000000000000e+04
7.880900000000000000e+04
8.799400000000000000e+04
6.102000000000000000e+04
6.155300000000000000e+04
9.031900000000000000e+04
9.382900000000000000e+04
9.961000000000000000e+04
6.252200000000000000e+04
6.835800000000000000e+04
7.034800000000000000e+04
6.189200000000000000e+04
6.454300000000000000e+04
6.307100000000000000e+04
6.895500000000000000e+04
6.176000000000000000e+04
9.786300000000000000e+04
9.872600000000000000e+04
6.232100000000000000e+04
6.230400000000000000e+04
8.129500000000000000e+04
7.016500000000000000e+04
7.058000000000000000e+04
7.237000000000000000e+04
6.222900000000000000e+04
6.244700000000000000e+04
8.412600000000000000e+04
6.091400000000000000e+04
6.984400000000000000e+04
6.222300000000000000e+04
7.150200000000000000e+04
8.484500000000000000e+04
6.128900000000000000e+04
6.666100000000000000e+04
6.156200000000000000e+04
6.138300000000000000e+04
6.099500000000000000e+04
7.055700000000000000e+04
7.845100000000000000e+04
8.282000000000000000e+04
8.012400000000000000e+04
8.830600000000000000e+04
6.122400000000000000e+04
6.429100000000000000e+04
6.239800000000000000e+04
9.305200000000000000e+04
8.545200000000000000e+04
9.058400000000000000e+04
6.973000000000000000e+04
7.429700000000000000e+04
6.263800000000000000e+04
6.681900000000000000e+04
7.377400000000000000e+04
6.559600000000000000e+04
6.799000000000000000e+04
7.142200000000000000e+04
9.079600000000000000e+04
1.094770000000000000e+05
9.137200000000000000e+04
8.996300000000000000e+04
6.081600000000000000e+04
6.395900000000000000e+04
8.898900000000000000e+04
6.131700000000000000e+04
6.115000000000000000e+04
6.291700000000000000e+04
1.108130000000000000e+05
6.256900000000000000e+04
9.100900000000000000e+04
1.164460000000000000e+05
1.049780000000000000e+05
6.181300000000000000e+04
6.354400000000000000e+04
1.051220000000000000e+05
6.800000000000000000e+04
6.869200000000000000e+04
6.924200000000000000e+04
6.209700000000000000e+04
6.091600000000000000e+04
6.142600000000000000e+04
1.185640000000000000e+05
6.470100000000000000e+04
6.788900000000000000e+04
6.249800000000000000e+04
6.433400000000000000e+04
6.296600000000000000e+04
9.717600000000000000e+04
6.062400000000000000e+04
6.068500000000000000e+04
6.171400000000000000e+04
6.142900000000000000e+04
6.237000000000000000e+04
7.324700000000000000e+04
6.429700000000000000e+04
6.188100000000000000e+04
6.277200000000000000e+04
8.590500000000000000e+04
8.802000000000000000e+04
9.290300000000000000e+04
6.578500000000000000e+04
6.635900000000000000e+04
6.595500000000000000e+04
6.230900000000000000e+04
6.090500000000000000e+04
6.217100000000000000e+04
7.721700000000000000e+04
1.025080000000000000e+05
1.036440000000000000e+05
1.192650000000000000e+05
6.502500000000000000e+04
7.764300000000000000e+04
6.122800000000000000e+04
9.258400000000000000e+04
9.367400000000000000e+04
8.123500000000000000e+04
1.107720000000000000e+05
6.748800000000000000e+04
6.949700000000000000e+04
6.554800000000000000e+04
7.776600000000000000e+04
1.031350000000000000e+05
1.191070000000000000e+05
6.149800000000000000e+04
6.794000000000000000e+04
6.174900000000000000e+04
6.161500000000000000e+04
7.817400000000000000e+04
7.209000000000000000e+04
7.194800000000000000e+04
9.060100000000000000e+04
7.559800000000000000e+04
1.058040000000000000e+05
1.194760000000000000e+05
6.320800000000000000e+04
8.750100000000000000e+04
6.096300000000000000e+04
6.332600000000000000e+04
6.102700000000000000e+04
9.470900000000000000e+04
9.676500000000000000e+04
1.012500000000000000e+05
6.344100000000000000e+04
6.081400000000000000e+04
7.455600000000000000e+04
9.475000000000000000e+04
1.042080000000000000e+05
1.145450000000000000e+05
7.978100000000000000e+04
1.029480000000000000e+05
6.798700000000000000e+04
7.550800000000000000e+04
7.748000000000000000e+04
8.255200000000000000e+04
6.110900000000000000e+04
6.270900000000000000e+04
8.954400000000000000e+04
6.095600000000000000e+04
6.589800000000000000e+04
6.159600000000000000e+04
6.099200000000000000e+04
6.938400000000000000e+04
8.072300000000000000e+04
6.815600000000000000e+04
7.864000000000000000e+04
8.836500000000000000e+04
9.372700000000000000e+04
6.229900000000000000e+04
8.816100000000000000e+04
8.974800000000000000e+04
6.285700000000000000e+04
8.804100000000000000e+04
7.279100000000000000e+04
8.567000000000000000e+04
9.824800000000000000e+04
6.074100000000000000e+04
7.672000000000000000e+04
1.048420000000000000e+05
1.077500000000000000e+05
6.621600000000000000e+04
6.147300000000000000e+04
6.274700000000000000e+04
6.405600000000000000e+04
6.524700000000000000e+04
6.112400000000000000e+04
1.184100000000000000e+05
1.040760000000000000e+05
8.285900000000000000e+04
6.047300000000000000e+04
6.113300000000000000e+04
6.432900000000000000e+04
7.202800000000000000e+04
8.319800000000000000e+04
7.081900000000000000e+04
6.173000000000000000e+04
1.142210000000000000e+05
6.154000000000000000e+04
6.279600000000000000e+04
1.012110000000000000e+05
6.226600000000000000e+04
6.472400000000000000e+04
6.483400000000000000e+04
7.427300000000000000e+04
1.019130000000000000e+05
6.111700000000000000e+04
6.095000000000000000e+04
6.589300000000000000e+04
8.227800000000000000e+04
1.083180000000000000e+05
6.243900000000000000e+04
6.738000000000000000e+04
6.080300000000000000e+04
8.373200000000000000e+04
8.525500000000000000e+04
8.896700000000000000e+04
6.154700000000000000e+04
6.249500000000000000e+04
6.290900000000000000e+04
6.343900000000000000e+04
9.611100000000000000e+04
6.808200000000000000e+04
1.141610000000000000e+05
6.798200000000000000e+04
7.280000000000000000e+04
8.870100000000000000e+04
6.650200000000000000e+04
6.142500000000000000e+04
6.429800000000000000e+04
6.127200000000000000e+04
